id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,amenities_score,host_experience_years,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric
20499306,4.74493212836325,7,5,1,3,3,1,181,0.7912388774811773,1,1,0,4,2.0,3.0,1.0,26,96.0,40.66035296955077,-73.9515600943632
18488416,5.010635294096256,7,5,1,5,2,1,175,1.2238193018480492,1,0,1,3,1.0,1.0,1.0,112,98.0,37.7641949419563,-122.49091662690712
7573221,5.075173815233828,7,5,1,5,3,1,234,3.6550308008213555,1,0,1,3,0.0,2.0,1.0,73,98.0,37.73984906118821,-122.42818516837607
8846877,5.991464547107983,7,5,1,3,4,2,100,2.130047912388775,1,0,1,6,3.0,3.0,1.0,1,100.0,40.72523150610883,-73.9799904812421
16792949,3.9889840465642745,3,2,1,3,1,1,213,2.0670773442847366,1,1,0,2,1.0,1.0,1.0,50,97.0,40.87877748736146,-73.83841954011619
2061930,4.382026634673881,7,2,1,3,1,3,71,2.8254620123203287,1,0,1,1,1.0,1.0,1.0,11,93.0,40.64304156707196,-74.01604556698231
14841969,4.90527477843843,7,5,1,3,4,1,90,7.592060232717317,0,1,1,2,1.0,1.0,1.0,10,100.0,40.70972148328719,-73.95576364210478
15852221,4.8283137373023015,9,2,1,3,3,3,133,0.0,0,1,0,2,1.0,1.0,1.0,15,100.0,40.81000056186483,-73.95068830973976
4829779,4.74493212836325,7,2,1,3,4,1,129,3.5044490075290895,1,0,1,2,2.0,1.0,1.0,10,98.0,40.72268240389519,-73.98929536562737
21070301,4.59511985013459,7,5,1,5,3,-1,136,6.625598904859685,1,0,1,2,1.0,1.0,1.0,10,83.0,37.74248691267723,-122.42827118045696
10381814,6.013715156042802,3,5,1,4,5,1,161,2.2888432580424367,1,0,1,6,3.0,3.0,3.0,34,96.0,38.90616857809773,-77.0646728297297
9694072,5.493061443340548,3,5,1,1,3,1,134,4.41615331964408,1,0,1,6,2.0,3.0,1.0,9,87.0,41.873274520809495,-87.68843999256819
17024638,3.4011973816621555,3,2,1,3,1,1,69,5.286789869952088,1,0,1,1,1.0,1.0,0.0,18,89.0,40.64984533771104,-74.00206632812998
16195143,5.429345628954442,7,5,1,2,5,3,199,2.4832306639288158,1,0,1,4,1.0,1.0,1.0,9,91.0,34.04625769083022,-118.25019517761312
20739147,5.187385805840755,7,2,1,5,3,2,199,6.217659137577002,1,0,1,2,1.0,1.0,1.0,78,97.0,42.34737348795917,-71.05029601946282
15336527,4.262679877041316,9,5,1,4,4,3,146,0.8323066392881588,1,0,1,2,1.0,1.0,1.0,1,100.0,38.921958944644295,-77.03879300569733
16726738,4.382026634673881,7,5,1,4,3,2,139,4.758384668035592,0,0,1,2,1.0,1.0,1.0,52,93.0,38.93490746101143,-77.0554260502938
3317591,4.90527477843843,7,5,1,3,4,1,82,4.161533196440794,1,0,0,2,1.0,1.0,1.0,18,99.0,40.68724396507321,-73.96361448991536
17810173,4.653960350157523,7,2,1,1,4,2,115,3.0992470910335386,1,0,1,2,1.0,1.0,1.0,4,100.0,41.90350685120235,-87.63057968422447
14227598,5.521460917862246,7,5,1,3,4,2,135,2.8884325804243667,1,0,1,4,1.0,1.0,1.0,2,100.0,40.716452592515616,-74.00402373843356
10883385,3.8918202981106265,4,1,1,2,5,1,92,5.240246406570842,0,0,1,8,1.0,8.0,1.0,10,78.0,33.987992722715695,-118.47209565334929
14148710,4.74493212836325,7,5,1,2,4,2,160,2.620123203285421,1,0,0,2,1.0,1.0,1.0,6,100.0,34.09517204594712,-118.37084499737335
4916889,5.416100402204419,7,5,1,3,4,2,232,4.205338809034908,1,0,1,4,1.0,2.0,1.0,18,96.0,40.7909150522672,-73.97426055362942
2400073,5.966146739123692,7,5,1,1,5,1,184,5.566050650239562,0,1,1,8,3.0,2.0,2.0,4,95.0,41.93974004289817,-87.6815521714521
15028070,4.8283137373023015,7,5,1,4,3,1,160,7.378507871321013,1,1,1,6,1.0,3.0,1.0,285,92.0,38.92827751337127,-77.07638063405665
10280848,4.90527477843843,7,5,-1,5,3,3,216,2.2669404517453797,0,0,1,2,0.0,1.0,1.0,109,97.0,37.7537749880724,-122.44197460179342
7239575,4.867534450455582,7,2,1,5,3,2,75,3.460643394934976,1,0,1,2,1.0,1.0,1.0,3,100.0,37.75789353854239,-122.41487022838156
4819087,4.787491742782046,7,5,1,1,5,1,121,0.33401779603011633,1,1,0,5,2.0,3.0,2.0,22,93.0,41.85977698661672,-87.62360254850374
14072071,4.8283137373023015,7,5,1,3,3,2,64,3.134839151266256,1,0,1,2,1.0,1.0,1.0,7,96.0,40.68029988196143,-73.95166850696397
9872904,4.442651256490317,7,2,1,3,3,3,132,1.6399726214921286,1,1,1,2,1.0,1.0,1.0,9,93.0,40.80320830927754,-73.95209646224541
440106,4.442651256490317,7,2,1,3,5,1,84,1.0075290896646132,1,1,0,1,1.0,1.0,1.0,3,80.0,40.72792643954718,-73.98875980880135
2296209,4.553876891600541,7,2,1,3,4,3,184,2.4175222450376452,0,0,0,2,1.0,1.0,1.0,239,89.0,40.77632479255753,-73.9545750568118
6184140,3.80666248977032,7,2,1,3,3,1,136,1.3032169746748803,0,1,0,2,1.0,1.0,1.0,119,97.0,40.77468959995333,-73.90727888690701
17184804,4.867534450455582,7,5,1,3,5,3,125,0.49828884325804246,1,1,0,3,1.0,1.0,1.0,5,100.0,40.74429120007984,-73.99984055709149
16291030,5.556828061699537,7,5,1,2,4,1,236,2.707734428473648,1,1,1,5,2.0,3.0,2.0,6,100.0,34.09438795702005,-118.36599091692368
1547166,4.4998096703302615,6,5,1,1,3,1,219,1.0431211498973305,1,0,1,8,3.0,6.0,2.5,7,100.0,41.91230288192697,-87.7071143501668
14799100,5.010635294096256,7,5,1,3,4,1,119,0.7419575633127995,1,1,1,4,2.0,2.0,1.0,2,80.0,40.72847543934296,-73.97908947426593
20086201,4.31748811353631,7,2,-1,2,4,3,85,4.4435318275154,1,0,0,1,1.0,1.0,1.0,1,100.0,34.1013196761243,-118.31571946144852
6390085,4.787491742782046,7,5,1,2,4,1,113,1.5633127994524298,1,0,1,5,2.0,2.0,2.0,6,96.0,34.15115503763008,-118.41817154017616
12208792,4.59511985013459,7,5,1,2,4,1,72,4.095824777549623,1,0,1,2,1.0,1.0,1.0,10,96.0,34.06381881313912,-118.35016790112851
7226841,4.248495242049359,7,2,1,3,3,1,136,3.460643394934976,1,1,1,2,1.0,1.0,1.0,30,87.0,40.69243327645263,-73.94547157035731
9885174,5.857933154483459,7,5,1,5,4,2,156,5.149897330595483,1,0,0,8,4.0,4.0,3.0,22,92.0,42.357835276428965,-71.06947334254112
7405299,4.787491742782046,3,2,1,5,3,1,137,5.5715263518138265,1,0,1,2,1.0,1.0,1.0,14,99.0,37.77844106184233,-122.45809642714092
4815028,4.442651256490317,3,5,1,2,4,2,137,5.470225872689938,1,0,1,2,1.0,1.0,1.0,147,97.0,34.10634196962658,-118.27555518146325
9789170,4.0943445622221,7,5,1,3,2,3,172,2.833675564681725,1,1,0,2,1.0,1.0,1.0,6,93.0,40.83811908199641,-73.94464473851026
14389845,4.248495242049359,7,2,1,3,2,3,101,1.2402464065708418,1,0,1,2,1.0,1.0,1.0,2,90.0,40.83988135648932,-73.94366518551341
14141674,4.442651256490317,7,5,1,2,4,3,126,2.1793292265571527,1,0,1,4,0.0,2.0,1.0,23,90.0,34.095914362154154,-118.31070076881876
13844204,4.934473933130692,4,5,1,2,5,2,91,4.186173853524983,1,0,1,4,1.0,1.0,1.0,4,73.0,34.0381351608792,-118.82655780579005
4511418,3.828641396489095,7,2,1,1,4,2,121,3.477070499657769,0,0,1,2,1.0,1.0,1.0,3,100.0,41.89708961715097,-87.68082230527273
4483906,3.6635616461296463,7,2,1,2,4,1,105,0.9555099247091033,1,1,1,2,1.0,1.0,1.0,10,92.0,34.08605225774143,-118.30857184416944
148242,4.553876891600541,3,2,1,1,3,3,131,2.3545516769336072,1,1,0,3,1.0,3.0,1.0,28,94.0,41.790197961781786,-87.598008725468
16690607,3.3672958299864737,7,2,1,3,3,1,39,7.408624229979466,0,0,1,2,1.0,2.0,1.0,141,85.0,40.67929523599382,-73.91004822242797
10352280,4.4998096703302615,7,2,1,3,4,3,122,4.205338809034908,1,0,0,2,1.0,1.0,1.5,1,100.0,40.70695632651836,-73.94348941473537
4585979,3.737669618283368,3,2,1,2,4,3,124,1.3579739904175223,0,0,0,1,1.0,1.0,1.0,1,100.0,34.08825326992733,-118.35088384705892
9279146,4.382026634673881,4,2,1,3,3,3,179,2.4969199178644765,1,1,0,2,1.0,1.0,1.0,46,92.0,40.5883431675901,-73.7950918338676
14886731,5.010635294096256,7,5,1,3,5,3,86,5.210130047912389,0,0,1,3,1.0,1.0,1.0,1,100.0,40.729657164858494,-74.00233887747305
13495586,4.976733742420574,7,5,1,5,4,2,124,2.0396988364134154,1,1,1,2,0.0,1.0,1.0,23,91.0,42.35738407789254,-71.06749757020539
2923352,3.8918202981106265,7,2,1,1,1,2,136,2.9842573579739904,1,0,1,2,1.0,1.0,1.0,55,96.0,41.93573249353809,-87.71038038529034
7692701,4.043051267834549,7,2,1,3,4,2,99,0.6844626967830253,1,1,1,2,1.0,1.0,1.0,6,87.0,40.70971941431086,-73.96503223155699
17951911,5.1647859739235145,7,5,1,5,3,1,241,0.6707734428473648,1,0,1,2,0.0,1.0,1.0,5,96.0,37.773945675120565,-122.47997942513608
15430782,6.173786103901937,3,5,1,5,5,1,177,1.891854893908282,1,0,1,6,3.0,3.0,2.0,10,90.0,37.76620171408051,-122.4525132937216
2532873,3.218875824868201,7,2,1,1,1,1,112,1.7604380561259412,1,1,1,2,1.0,1.0,1.0,12,83.0,41.76475792432444,-87.57370445465254
9080582,5.010635294096256,3,5,1,5,2,3,176,0.0,0,1,0,6,3.0,4.0,2.0,1,100.0,37.75279711913528,-122.47039206301878
6791047,4.8283137373023015,7,5,1,3,3,3,45,4.459958932238193,1,0,0,3,1.0,2.0,1.0,10,98.0,40.66775900131492,-73.95700323169288
9108196,4.553876891600541,7,5,1,3,3,1,162,1.2347707049965777,1,0,1,2,1.0,1.0,1.0,3,100.0,40.810567934902174,-73.94564787367142
13444138,5.298317366548036,7,5,1,3,5,1,110,0.0,0,0,0,4,2.0,4.0,1.0,17,96.0,40.74991911777246,-73.98619084033565
11374834,3.6635616461296463,3,2,1,2,3,3,179,0.6078028747433265,1,1,1,2,1.0,1.0,1.0,22,100.0,33.85318275198265,-118.0959740270215
5628773,4.3694478524670215,3,2,1,4,1,3,158,3.0965092402464065,1,0,1,2,1.0,1.0,1.0,7,97.0,38.91778146260857,-77.00443557098353
16482463,3.6635616461296463,1,1,1,4,4,3,184,0.919917864476386,1,1,0,1,1.0,1.0,1.0,5,96.0,38.91971907761261,-77.04342782463894
14341121,4.4998096703302615,4,5,1,3,3,3,100,0.5201916495550992,0,0,0,2,1.0,1.0,1.0,1,80.0,40.77367638629934,-73.91507463421533
14453434,4.248495242049359,7,2,1,3,3,1,163,0.9527720739219713,1,0,0,2,1.0,1.0,1.0,34,98.0,40.79815011971558,-73.9427760690379
18003619,4.941642422609304,3,2,1,5,2,3,101,2.64476386036961,1,0,1,4,2.0,3.0,1.5,10,96.0,42.28657682901829,-71.13553645433956
11942373,4.605170185988092,7,2,1,5,3,2,157,3.36208076659822,1,1,1,2,3.0,2.0,2.0,107,95.0,37.77372247760291,-122.42875805582636
6029332,4.787491742782046,4,5,1,3,3,1,122,0.31485284052019163,0,0,1,2,0.0,1.0,1.0,3,100.0,40.750038938375454,-73.935757951366
17209549,5.1929568508902095,7,5,1,3,3,1,148,2.858316221765914,0,0,0,4,1.0,2.0,1.0,1,100.0,40.776688996065815,-73.91150612992493
6464216,3.8918202981106265,7,2,1,3,3,1,130,0.0,1,0,0,3,1.0,2.0,1.0,1,80.0,40.69922383855384,-73.89496864909344
2465333,5.298317366548036,6,5,1,2,4,3,196,0.7392197125256673,1,1,1,5,2.0,3.0,1.0,1,100.0,34.05023924143591,-118.37155192002116
16160575,3.713572066704309,7,2,1,2,4,2,64,5.700205338809035,1,1,1,1,1.0,1.0,1.0,2,80.0,33.95840718849657,-118.43178026440614
13545646,5.159055299214528,7,5,1,5,4,1,189,2.1409993155373033,1,1,1,2,0.0,1.0,1.0,51,95.0,42.34661693742443,-71.07387660058951
11912097,5.521460917862246,7,5,1,5,4,3,150,4.16974674880219,0,0,1,4,1.0,3.0,1.0,5,96.0,42.36033613150839,-71.06530197052155
226594,5.703782474656202,7,5,1,5,4,1,201,0.944558521560575,1,1,1,4,2.0,3.0,1.0,1,100.0,42.34043335454293,-71.07905716545744
5081487,3.80666248977032,7,2,1,3,2,1,201,1.6372347707049966,1,0,1,1,1.0,1.0,1.0,9,100.0,40.83185248006736,-73.94806299189203
333175,4.382026634673881,7,1,-1,3,5,2,219,3.2826830937713893,1,0,1,2,1.0,1.0,1.0,35,98.0,40.73546056019108,-74.00263137398711
9684188,4.976733742420574,7,5,1,2,4,1,196,2.086242299794661,1,1,1,3,1.0,1.0,1.0,13,95.0,34.076781893147995,-118.35586809191034
9219530,4.634728988229637,7,2,-1,3,5,3,105,1.8261464750171115,0,0,0,1,1.0,1.0,1.0,32,92.0,40.75770386979951,-73.99138413188324
7053805,5.003946305945459,7,5,1,3,4,1,136,4.462696783025325,1,0,1,1,1.0,1.0,1.0,37,98.0,40.71255336444275,-73.94881063590775
15492820,5.308267697401205,7,5,1,5,3,3,143,0.7337440109514032,1,0,1,2,1.0,2.0,1.0,2,100.0,37.75941824565355,-122.41811166747758
7619056,4.454347296253506,10,2,1,2,3,2,152,3.5181382614647503,1,0,1,2,1.0,1.0,1.0,147,99.0,34.165086043213506,-118.32965475804755
281721,4.59511985013459,6,2,1,3,3,1,129,3.277207392197125,1,1,1,3,1.0,2.0,1.5,14,99.0,40.69058708530788,-73.95602200908216
12538158,4.30406509320417,7,5,1,2,5,2,134,4.210814510609172,1,0,0,1,1.0,1.0,1.0,32,98.0,34.11141247656888,-118.36910476052928
6688617,4.736198448394496,1,5,1,4,3,2,170,4.386036960985626,1,0,1,3,1.0,1.0,1.0,11,100.0,38.93793437251519,-77.03024311930723
20554526,4.59511985013459,7,5,1,5,4,3,139,5.943874058863792,0,0,1,2,0.0,1.0,1.0,2,100.0,37.763287052916105,-122.42949943655128
3694643,4.4998096703302615,7,2,1,3,3,2,69,2.817248459958932,1,0,1,2,1.0,2.0,1.0,39,98.0,40.68082120229477,-73.93599134400039
15501051,4.700480365792417,7,2,1,3,4,1,134,4.75564681724846,1,0,1,2,1.0,1.0,2.0,12,93.0,40.70926085279744,-73.94673178828062
9904223,4.477336814478207,7,2,1,3,2,2,194,2.403832991101985,0,0,1,2,1.0,1.0,1.0,16,98.0,40.834948618743184,-73.94405967867286
14466638,4.74493212836325,7,2,1,3,4,1,224,0.0,1,1,0,3,1.0,2.0,1.0,14,97.0,40.78181545999313,-73.97915095634032
16812387,3.970291913552122,7,2,1,3,3,1,109,2.346338124572211,1,0,1,1,1.0,1.0,1.0,2,100.0,40.65642321210953,-73.9608532201447
3930560,4.31748811353631,7,2,-1,3,4,2,129,3.753593429158111,1,0,1,2,1.0,1.0,1.0,17,98.0,40.713458116221865,-73.93882608704264
7871441,4.48863636973214,7,5,1,2,4,1,98,2.1820670773442847,1,0,0,2,1.0,2.0,1.0,12,89.0,34.15213511834008,-118.43005881381728
13157142,4.653960350157523,7,5,1,3,2,3,151,0.0,1,1,0,4,1.0,2.0,1.0,1,100.0,40.843809900876046,-73.93850079101138
10131101,4.382026634673881,3,2,1,5,2,1,165,3.868583162217659,1,0,1,2,1.0,1.0,1.0,129,95.0,37.73631476323384,-122.42235060476808
287839,5.579729825986222,3,5,1,4,3,2,135,0.2327173169062286,0,0,1,6,3.0,3.0,2.5,3,87.0,38.84735069637425,-76.99605272377684
10697785,3.4011973816621555,3,2,1,4,3,1,115,4.7501711156741955,1,1,1,1,1.0,1.0,1.0,1,100.0,38.922596659958295,-77.10073877616823
17587897,4.007333185232471,7,2,1,3,3,2,110,0.09582477754962354,1,0,0,2,1.0,1.0,1.0,36,98.0,40.62095108996986,-73.99328055624747
7775926,5.1647859739235145,7,5,1,3,5,2,152,5.270362765229295,1,0,1,2,1.0,1.0,1.0,49,98.0,40.74206542012799,-73.99094060470864
10104449,4.382026634673881,7,2,1,3,4,1,143,8.317590691307323,0,0,1,1,1.0,1.0,1.0,5,88.0,40.7648462891593,-73.96007314701731
15498606,5.087596335232384,7,5,1,3,5,2,168,3.9370294318959616,1,0,1,4,2.0,2.0,1.0,9,96.0,40.677903310243465,-73.98421180578896
15206909,5.075173815233828,7,5,1,1,2,1,158,4.303901437371663,1,1,1,4,2.0,2.0,1.0,31,93.0,41.855829325133584,-87.65525068291443
14266097,4.430816798843313,3,2,1,2,2,2,111,2.0752908966461328,0,0,1,1,1.0,1.0,1.0,2,90.0,34.029316771035376,-118.35136696772024
11863257,4.59511985013459,7,5,1,3,3,1,118,0.810403832991102,1,0,1,4,1.0,1.0,1.0,28,83.0,40.57890610959004,-73.95388325628441
13058423,4.553876891600541,7,2,1,5,3,1,124,3.033538672142368,1,0,1,2,1.0,1.0,1.0,52,95.0,37.76699321426886,-122.43520958755538
12543903,4.90527477843843,9,5,1,1,5,1,205,1.4948665297741273,1,0,1,14,3.0,9.0,2.5,31,97.0,41.9048363906971,-87.67997772912474
7966929,5.247024072160486,4,5,1,5,3,1,112,0.0,1,0,1,2,1.0,1.0,1.0,6,100.0,37.77806261899983,-122.5053622595436
17943126,4.174387269895637,7,2,1,2,4,3,72,1.9767282683093772,0,0,0,1,1.0,1.0,1.0,4,100.0,34.047107636751015,-118.455510842443
7547631,5.521460917862246,3,5,1,2,1,1,231,3.3867214236824092,1,1,1,8,3.0,4.0,2.0,11,100.0,34.2048344960992,-118.62663688352572
2258461,3.970291913552122,7,2,1,2,3,2,100,0.5968514715947981,1,1,0,2,1.0,1.0,1.0,22,99.0,33.920991551781185,-118.4193173354411
17526126,3.218875824868201,7,1,-1,4,4,3,83,2.8227241615331966,0,0,1,2,1.0,1.0,1.0,1,100.0,38.916320715481895,-77.04169129883509
12220661,5.521460917862246,9,5,1,4,4,2,169,0.9117043121149897,0,0,1,4,2.0,2.0,2.0,2,100.0,38.91512814277855,-77.02195941125213
8408530,4.700480365792417,7,2,1,5,2,1,122,1.6919917864476386,1,1,1,2,1.0,2.0,2.0,7,97.0,42.33214928394845,-71.08346937773342
14967050,5.010635294096256,7,2,1,4,3,2,117,2.4832306639288158,0,1,1,3,1.0,2.0,1.0,1,100.0,38.93183649509412,-77.03353772356772
20679565,5.010635294096256,7,2,1,3,4,2,177,4.303901437371663,1,0,0,1,2.0,2.0,1.0,4,100.0,40.71854456804032,-73.99705051711476
4099619,5.857933154483459,7,5,1,2,4,1,204,0.7337440109514032,1,0,0,5,2.0,3.0,1.0,11,95.0,34.064363400680016,-118.4519295087147
19177269,4.8283137373023015,9,2,1,5,3,3,224,2.5051334702258727,1,0,0,2,1.0,1.0,1.0,7,100.0,42.34076400747886,-71.05154737802494
14073773,5.043425116919247,7,5,1,2,4,2,169,3.1978097193702943,1,0,1,3,1.0,1.0,1.0,2,100.0,34.14568771556143,-118.10152033220936
3434683,3.49650756146648,3,2,1,4,1,3,88,2.724161533196441,0,0,1,1,1.0,1.0,1.0,1,100.0,38.921375646906974,-77.01138282598271
9713626,4.4998096703302615,3,2,1,2,5,2,143,5.204654346338125,1,0,1,2,1.0,1.0,1.0,206,99.0,34.11449419302707,-118.319428288796
1260277,4.8283137373023015,7,5,1,1,2,1,174,4.394250513347022,0,0,1,4,1.0,1.0,1.0,124,99.0,41.85938632163964,-87.65270646220428
17721232,4.605170185988092,7,5,1,4,2,3,131,4.432580424366872,1,0,1,2,1.0,1.0,1.0,46,96.0,38.935285254109246,-77.02483555709777
16719891,4.653960350157523,7,5,1,3,2,1,199,2.704996577686516,1,0,1,2,1.0,1.0,1.0,22,97.0,40.69997304407245,-73.92083148712918
10783028,3.80666248977032,7,2,1,3,2,2,130,3.805612594113621,1,1,1,2,1.0,1.0,1.0,6,80.0,40.61679428420393,-73.9547222443758
18067,5.298317366548036,7,2,1,3,4,1,136,5.144421629021219,0,0,1,2,1.0,1.0,1.0,6,97.0,40.72653578826949,-73.97836042359584
21149563,5.5174528964647065,7,5,1,2,4,1,226,2.5598904859685145,1,0,1,6,2.0,3.0,2.0,11,95.0,34.10210729386571,-118.33125770131404
834813,5.703782474656202,7,5,1,3,3,1,187,4.227241615331964,1,0,1,12,3.0,7.0,2.0,36,94.0,40.68686789590025,-73.946986272815
7809701,5.010635294096256,7,2,1,3,5,3,149,3.6577686516084875,1,0,1,2,1.0,1.0,1.0,6,100.0,40.740049649355534,-74.00237196810816
2784096,4.204692619390967,7,2,1,3,4,3,74,2.9295003422313486,0,1,0,1,1.0,1.0,1.0,1,100.0,40.7995065543934,-73.9676696796608
6117387,4.653960350157523,3,2,1,2,5,1,142,4.087611225188227,1,0,1,2,1.0,1.0,1.0,12,93.0,34.037376252535424,-118.48074241438738
6852145,5.521460917862246,7,5,1,3,4,2,114,5.861738535249829,1,0,1,4,1.0,2.0,1.0,16,95.0,40.708621780980735,-73.95319188058917
14715026,5.1647859739235145,3,2,1,4,4,1,162,5.779603011635865,1,1,1,6,2.0,2.0,1.5,9,98.0,38.90188128315077,-76.99841380663105
11714323,4.31748811353631,3,2,1,3,3,1,149,0.5256673511293635,1,0,1,2,1.0,1.0,1.0,4,100.0,40.67649225198946,-73.92257125723962
16652963,5.579729825986222,10,5,1,5,5,2,244,5.51129363449692,1,0,1,3,1.0,2.0,1.5,36,99.0,37.78785664366706,-122.3932542240773
8115730,4.736198448394496,7,5,1,3,4,1,81,0.29021218343600275,1,0,0,2,0.0,2.0,1.0,14,94.0,40.773688188481344,-73.95064503112165
16324410,5.521460917862246,7,5,1,3,5,1,126,1.0266940451745379,1,1,1,4,1.0,2.0,1.0,19,92.0,40.739072067369634,-73.99943316550551
8273569,4.31748811353631,7,5,1,1,5,2,166,5.048596851471594,1,1,1,4,1.0,3.0,1.0,4,100.0,41.95574910680638,-87.66502311014271
15104367,4.59511985013459,7,5,1,4,5,1,136,3.7426420260095825,1,0,1,6,1.0,3.0,2.0,74,98.0,38.906012234567896,-77.03367165809419
5672335,5.0304379213924335,7,5,1,3,4,2,134,1.516769336071184,1,0,1,4,1.0,3.0,1.0,41,94.0,40.77097800354136,-73.95033861002716
16160578,3.8918202981106265,6,2,1,2,1,3,180,3.8822724161533197,1,0,1,2,1.0,1.0,1.5,20,99.0,34.12792763096125,-118.05898714198636
2319863,4.787491742782046,7,5,1,4,2,1,180,2.6803559206023273,1,1,1,3,1.0,1.0,1.0,35,96.0,38.92693279278432,-77.0243677749277
9621849,4.8283137373023015,7,5,1,3,5,1,117,0.03285420944558522,1,1,0,2,0.0,1.0,1.0,44,93.0,40.73123818678442,-74.00648319976708
4823910,5.521460917862246,7,5,1,3,5,1,190,6.439425051334703,1,0,1,6,2.0,3.0,1.5,47,92.0,40.66857597980875,-73.9908275745977
16176888,3.80666248977032,3,2,1,2,1,2,50,0.3915126625598905,1,0,1,2,1.0,1.0,1.0,38,98.0,34.03250190907248,-118.29774776527452
20589362,5.857933154483459,3,5,1,2,4,1,157,4.7091033538672145,1,1,1,6,3.0,3.0,2.0,3,100.0,34.06918164792689,-118.46451324540894
19390119,4.143134726391533,7,2,1,5,3,3,76,3.36208076659822,1,1,1,1,1.0,1.0,1.5,3,80.0,37.767329397821065,-122.42777387780988
1365536,5.1929568508902095,7,5,1,3,4,2,206,4.20807665982204,1,0,1,4,1.0,1.0,1.0,34,96.0,40.7105423200242,-73.95669378493605
16568106,4.941642422609304,7,5,1,3,5,2,178,5.642710472279261,1,0,1,2,1.0,1.0,1.0,35,94.0,40.75579050869523,-73.96699394620902
249907,5.768320995793773,7,5,1,3,5,3,109,1.1252566735112937,0,1,1,4,1.0,1.0,1.0,1,80.0,40.76483113882386,-73.99101790015841
12507128,3.912023005428147,3,2,1,3,3,3,119,2.847364818617385,1,1,1,2,1.0,1.0,1.0,21,96.0,40.6395304258615,-73.97213913430714
206518,4.158883083359672,7,2,1,3,4,2,99,4.643394934976044,0,0,1,3,1.0,2.0,1.0,2,100.0,40.7072694467477,-73.9605730915669
15234653,5.5174528964647065,9,5,1,5,5,1,207,1.483915126625599,1,0,1,2,2.0,2.0,1.0,10,94.0,37.78594121483582,-122.39232237335492
16336687,6.214608098422191,10,5,1,2,5,2,168,1.2950034223134839,1,0,0,5,2.0,3.0,1.0,15,98.0,34.047482860009644,-118.23515599583897
7622568,3.912023005428147,7,1,-1,3,3,1,65,0.5420944558521561,1,0,1,2,1.0,1.0,1.0,1,100.0,40.825102284526345,-73.93552104088528
18077803,4.442651256490317,3,5,1,2,1,3,206,1.88911704312115,1,0,1,3,1.0,1.0,1.5,21,87.0,33.88579427210607,-118.32214715052532
2345266,5.521460917862246,7,5,1,3,3,1,160,0.35044490075290896,1,0,0,10,4.0,6.0,1.0,47,79.0,40.79852680705834,-73.94002504536837
14611960,4.867534450455582,7,2,1,3,5,1,137,3.994524298425736,1,0,1,2,1.0,1.0,1.0,2,100.0,40.747596911159015,-73.99348369674969
13711911,4.59511985013459,3,2,1,5,1,1,179,1.4182067077344285,1,1,1,2,1.0,1.0,1.0,17,94.0,37.72859013957058,-122.37180501663764
837016,5.241747015059644,7,5,1,1,5,2,239,1.5797399041752225,0,0,1,2,1.0,1.0,1.0,15,97.0,41.94802208105512,-87.64396769885904
4156921,5.703782474656202,7,5,1,3,4,1,150,5.248459958932238,1,0,1,10,2.0,2.0,2.0,1,80.0,40.724713920180825,-73.98445803504362
14946214,2.995732273553992,7,1,1,1,3,1,165,1.2950034223134839,0,1,0,1,1.0,1.0,2.0,2,90.0,41.738127707588646,-87.56415127915669
13786784,4.653960350157523,7,5,1,2,4,3,104,2.4941820670773445,1,0,0,2,1.0,1.0,1.0,1,100.0,34.085095596828324,-118.3304709241986
8490307,6.684611727667928,3,5,1,2,5,1,170,3.912388774811773,0,0,1,7,3.0,4.0,3.5,65,98.0,33.980721855320404,-118.4669936397894
18482148,5.135798437050261,7,5,1,3,4,2,88,4.3668720054757015,0,0,1,4,1.0,2.0,1.0,18,97.0,40.71211926722917,-73.9588753989828
45417,5.293304824724492,7,5,1,1,3,1,194,3.8521560574948666,1,0,1,6,2.0,4.0,2.0,17,98.0,41.89979500465688,-87.62462838071924
6729778,5.010635294096256,9,5,1,2,4,1,181,3.915126625598905,1,1,0,6,2.0,2.0,2.5,2,100.0,34.0988671489122,-118.33104881326231
4217123,4.859812404361672,7,2,1,2,1,3,82,5.127994524298426,0,0,1,1,1.0,1.0,1.0,2,100.0,33.81263713004842,-118.38884911200316
20746708,4.007333185232471,3,2,1,2,3,1,121,2.433949349760438,1,1,0,2,1.0,1.0,1.0,63,90.0,34.01650947344653,-118.44162143666117
19830687,3.912023005428147,3,2,1,4,3,3,132,0.5612594113620808,0,0,0,4,0.0,1.0,1.0,1,100.0,38.93190839696112,-76.97051843102766
9732612,4.442651256490317,7,2,1,5,4,3,36,3.8576317590691307,1,0,0,2,1.0,1.0,1.0,2,80.0,37.766842176481866,-122.44725483057432
55857,5.043425116919247,7,5,1,2,4,1,182,0.5037645448323066,1,0,0,3,1.0,1.0,1.0,1,100.0,34.06451623656136,-118.43981611167558
8444298,5.857933154483459,3,5,1,2,4,3,158,1.6180698151950719,1,0,1,10,3.0,7.0,2.0,5,100.0,33.88171110051948,-118.36407777669928
